Metric,method,Value,Name,n_clus,clustering,level
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.13,1,TSNE_KMEANS,0.13
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.135,1,TSNE_KMEANS,0.135
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.14,1,TSNE_KMEANS,0.14
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.145,1,TSNE_KMEANS,0.145
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.15,1,TSNE_KMEANS,0.15
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.155,1,TSNE_KMEANS,0.155
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.16,1,TSNE_KMEANS,0.16
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.165,1,TSNE_KMEANS,0.165
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.17,1,TSNE_KMEANS,0.17
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.175,1,TSNE_KMEANS,0.175
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.18,1,TSNE_KMEANS,0.18
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.185,1,TSNE_KMEANS,0.185
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.19,1,TSNE_KMEANS,0.19
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.195,1,TSNE_KMEANS,0.195
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.2,1,TSNE_KMEANS,0.2
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.205,1,TSNE_KMEANS,0.205
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.21,1,TSNE_KMEANS,0.21
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.215,1,TSNE_KMEANS,0.215
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.22,1,TSNE_KMEANS,0.22
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.225,1,TSNE_KMEANS,0.225
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.23,1,TSNE_KMEANS,0.23
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.235,1,TSNE_KMEANS,0.235
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.24,1,TSNE_KMEANS,0.24
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.245,1,TSNE_KMEANS,0.245
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.25,1,TSNE_KMEANS,0.25
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.255,1,TSNE_KMEANS,0.255
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.26,1,TSNE_KMEANS,0.26
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.265,1,TSNE_KMEANS,0.265
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.27,1,TSNE_KMEANS,0.27
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.275,1,TSNE_KMEANS,0.275
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.28,1,TSNE_KMEANS,0.28
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.285,1,TSNE_KMEANS,0.285
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.29,1,TSNE_KMEANS,0.29
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.295,1,TSNE_KMEANS,0.295
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.3,1,TSNE_KMEANS,0.3
NMI,Dist,0.09078829646056147,SC3.SC3_35,5,SC3,35
NMI,Dist,0.1603567074723741,SC3.SC3_34,6,SC3,34
NMI,Dist,0.22113688004952292,SC3.SC3_33,7,SC3,33
NMI,Dist,0.2841719870435566,SC3.SC3_32,8,SC3,32
NMI,Dist,0.28511856297360083,SC3.SC3_31,9,SC3,31
NMI,Dist,0.28600426987984706,SC3.SC3_30,10,SC3,30
NMI,Dist,0.33778594944922874,SC3.SC3_29,11,SC3,29
NMI,Dist,0.3384388221076341,SC3.SC3_28,12,SC3,28
NMI,Dist,0.3396468460251954,SC3.SC3_27,13,SC3,27
NMI,Dist,0.39563624678544257,SC3.SC3_26,14,SC3,26
NMI,Dist,0.49722533747284786,SC3.SC3_25,15,SC3,25
NMI,Dist,0.6133050533848693,SC3.SC3_24,16,SC3,24
NMI,Dist,0.6135385422538006,SC3.SC3_23,17,SC3,23
NMI,Dist,0.6359236171166422,SC3.SC3_22,18,SC3,22
NMI,Dist,0.6516819134558519,SC3.SC3_21,19,SC3,21
NMI,Dist,0.6833561693612841,SC3.SC3_20,20,SC3,20
NMI,Dist,0.7022462507902534,SC3.SC3_19,21,SC3,19
NMI,Dist,0.702834818638906,SC3.SC3_18,22,SC3,18
NMI,Dist,0.7137321978652679,SC3.SC3_17,23,SC3,17
NMI,Dist,0.7424567088303142,SC3.SC3_16,24,SC3,16
NMI,Dist,0.7572154231146334,SC3.SC3_15,25,SC3,15
NMI,Dist,0.8003645133800418,SC3.SC3_14,26,SC3,14
NMI,Dist,0.8098762313667625,SC3.SC3_13,27,SC3,13
NMI,Dist,0.8339913038097063,SC3.SC3_12,28,SC3,12
NMI,Dist,0.8436827874937052,SC3.SC3_11,29,SC3,11
NMI,Dist,0.8657077152055662,SC3.SC3_10,30,SC3,10
NMI,Dist,0.8865701511518383,SC3.SC3_9,31,SC3,9
NMI,Dist,0.903009593390879,SC3.SC3_8,32,SC3,8
NMI,Dist,0.918286626616502,SC3.SC3_7,33,SC3,7
NMI,Dist,0.9186000247321514,SC3.SC3_6,34,SC3,6
NMI,Dist,0.9341083647402229,SC3.SC3_5,35,SC3,5
NMI,Dist,0.9489820387644268,SC3.SC3_4,36,SC3,4
NMI,Dist,0.9614561008127906,SC3.SC3_3,37,SC3,3
NMI,Dist,0.9728034776910004,SC3.SC3_2,38,SC3,2
NMI,Dist,0.9822095000787493,SC3.SC3_1,39,SC3,1
NMI,Dist,0.988819802315992,SC3.SC3_0,40,SC3,0
NMI,Dist,0.3235100464405355,UMAP_KMEANS.UMAP_KMEANS_35,5,UMAP_KMEANS,35
NMI,Dist,0.3406115577982745,UMAP_KMEANS.UMAP_KMEANS_34,6,UMAP_KMEANS,34
NMI,Dist,0.4338962291597629,UMAP_KMEANS.UMAP_KMEANS_33,7,UMAP_KMEANS,33
NMI,Dist,0.4790192278682472,UMAP_KMEANS.UMAP_KMEANS_32,8,UMAP_KMEANS,32
NMI,Dist,0.49567369303866826,UMAP_KMEANS.UMAP_KMEANS_31,9,UMAP_KMEANS,31
NMI,Dist,0.541940204167203,UMAP_KMEANS.UMAP_KMEANS_30,10,UMAP_KMEANS,30
NMI,Dist,0.584036137948684,UMAP_KMEANS.UMAP_KMEANS_29,11,UMAP_KMEANS,29
NMI,Dist,0.621787097199617,UMAP_KMEANS.UMAP_KMEANS_28,12,UMAP_KMEANS,28
NMI,Dist,0.6583368939125676,UMAP_KMEANS.UMAP_KMEANS_27,13,UMAP_KMEANS,27
NMI,Dist,0.6563515215610196,UMAP_KMEANS.UMAP_KMEANS_26,14,UMAP_KMEANS,26
NMI,Dist,0.687425843436608,UMAP_KMEANS.UMAP_KMEANS_25,15,UMAP_KMEANS,25
NMI,Dist,0.7401050911135773,UMAP_KMEANS.UMAP_KMEANS_24,16,UMAP_KMEANS,24
NMI,Dist,0.7517528899437923,UMAP_KMEANS.UMAP_KMEANS_23,17,UMAP_KMEANS,23
NMI,Dist,0.7499120336623439,UMAP_KMEANS.UMAP_KMEANS_22,18,UMAP_KMEANS,22
NMI,Dist,0.7791000496616661,UMAP_KMEANS.UMAP_KMEANS_21,19,UMAP_KMEANS,21
NMI,Dist,0.8275131425690705,UMAP_KMEANS.UMAP_KMEANS_20,20,UMAP_KMEANS,20
NMI,Dist,0.8728658412315501,UMAP_KMEANS.UMAP_KMEANS_19,21,UMAP_KMEANS,19
NMI,Dist,0.8974469707361946,UMAP_KMEANS.UMAP_KMEANS_18,22,UMAP_KMEANS,18
NMI,Dist,0.9081676537265224,UMAP_KMEANS.UMAP_KMEANS_17,23,UMAP_KMEANS,17
NMI,Dist,0.919942651178151,UMAP_KMEANS.UMAP_KMEANS_16,24,UMAP_KMEANS,16
NMI,Dist,0.9347144511027087,UMAP_KMEANS.UMAP_KMEANS_15,25,UMAP_KMEANS,15
NMI,Dist,0.9470197907182817,UMAP_KMEANS.UMAP_KMEANS_14,26,UMAP_KMEANS,14
NMI,Dist,0.9572612396535705,UMAP_KMEANS.UMAP_KMEANS_13,27,UMAP_KMEANS,13
NMI,Dist,0.9541363902264027,UMAP_KMEANS.UMAP_KMEANS_12,28,UMAP_KMEANS,12
NMI,Dist,0.9518597112772744,UMAP_KMEANS.UMAP_KMEANS_11,29,UMAP_KMEANS,11
NMI,Dist,0.9618026058000062,UMAP_KMEANS.UMAP_KMEANS_10,30,UMAP_KMEANS,10
NMI,Dist,0.9587685774053273,UMAP_KMEANS.UMAP_KMEANS_9,31,UMAP_KMEANS,9
NMI,Dist,0.9569097050480514,UMAP_KMEANS.UMAP_KMEANS_8,32,UMAP_KMEANS,8
NMI,Dist,0.9542345331576245,UMAP_KMEANS.UMAP_KMEANS_7,33,UMAP_KMEANS,7
NMI,Dist,0.9507653918035165,UMAP_KMEANS.UMAP_KMEANS_6,34,UMAP_KMEANS,6
NMI,Dist,0.9486203369375645,UMAP_KMEANS.UMAP_KMEANS_5,35,UMAP_KMEANS,5
NMI,Dist,0.9459160241470216,UMAP_KMEANS.UMAP_KMEANS_4,36,UMAP_KMEANS,4
NMI,Dist,0.9427208158492001,UMAP_KMEANS.UMAP_KMEANS_3,37,UMAP_KMEANS,3
NMI,Dist,0.9394284133294313,UMAP_KMEANS.UMAP_KMEANS_2,38,UMAP_KMEANS,2
NMI,Dist,0.9365160581055992,UMAP_KMEANS.UMAP_KMEANS_1,39,UMAP_KMEANS,1
NMI,Dist,0.9330865841916209,UMAP_KMEANS.UMAP_KMEANS_0,40,UMAP_KMEANS,0
NMI,Dist,0.28946178398593597,TSNE_KMEANS.TSNE_KMEANS_35,5,TSNE_KMEANS,35
NMI,Dist,0.3447600714010796,TSNE_KMEANS.TSNE_KMEANS_34,6,TSNE_KMEANS,34
NMI,Dist,0.3968271009991978,TSNE_KMEANS.TSNE_KMEANS_33,7,TSNE_KMEANS,33
NMI,Dist,0.5050348347445227,TSNE_KMEANS.TSNE_KMEANS_32,8,TSNE_KMEANS,32
NMI,Dist,0.5259484958728854,TSNE_KMEANS.TSNE_KMEANS_31,9,TSNE_KMEANS,31
NMI,Dist,0.5411753114333572,TSNE_KMEANS.TSNE_KMEANS_30,10,TSNE_KMEANS,30
NMI,Dist,0.6691655753057935,TSNE_KMEANS.TSNE_KMEANS_29,11,TSNE_KMEANS,29
NMI,Dist,0.6978709688529354,TSNE_KMEANS.TSNE_KMEANS_28,12,TSNE_KMEANS,28
NMI,Dist,0.722096013151617,TSNE_KMEANS.TSNE_KMEANS_27,13,TSNE_KMEANS,27
NMI,Dist,0.7445256336486942,TSNE_KMEANS.TSNE_KMEANS_26,14,TSNE_KMEANS,26
NMI,Dist,0.7690867160543451,TSNE_KMEANS.TSNE_KMEANS_25,15,TSNE_KMEANS,25
NMI,Dist,0.8317673593184196,TSNE_KMEANS.TSNE_KMEANS_24,16,TSNE_KMEANS,24
NMI,Dist,0.8502722871647402,TSNE_KMEANS.TSNE_KMEANS_23,17,TSNE_KMEANS,23
NMI,Dist,0.862893121552709,TSNE_KMEANS.TSNE_KMEANS_22,18,TSNE_KMEANS,22
NMI,Dist,0.8722711668123875,TSNE_KMEANS.TSNE_KMEANS_21,19,TSNE_KMEANS,21
NMI,Dist,0.8906191215825947,TSNE_KMEANS.TSNE_KMEANS_20,20,TSNE_KMEANS,20
NMI,Dist,0.9064426082491877,TSNE_KMEANS.TSNE_KMEANS_19,21,TSNE_KMEANS,19
NMI,Dist,0.9199969448711953,TSNE_KMEANS.TSNE_KMEANS_18,22,TSNE_KMEANS,18
NMI,Dist,0.9305733520713863,TSNE_KMEANS.TSNE_KMEANS_17,23,TSNE_KMEANS,17
NMI,Dist,0.9443738412035241,TSNE_KMEANS.TSNE_KMEANS_16,24,TSNE_KMEANS,16
NMI,Dist,0.951239190416184,TSNE_KMEANS.TSNE_KMEANS_15,25,TSNE_KMEANS,15
NMI,Dist,0.9636183174972136,TSNE_KMEANS.TSNE_KMEANS_14,26,TSNE_KMEANS,14
NMI,Dist,0.975091859784875,TSNE_KMEANS.TSNE_KMEANS_13,27,TSNE_KMEANS,13
NMI,Dist,0.9719000812761386,TSNE_KMEANS.TSNE_KMEANS_12,28,TSNE_KMEANS,12
NMI,Dist,0.9820849988624138,TSNE_KMEANS.TSNE_KMEANS_11,29,TSNE_KMEANS,11
NMI,Dist,0.9792812070348791,TSNE_KMEANS.TSNE_KMEANS_10,30,TSNE_KMEANS,10
NMI,Dist,0.976063001270985,TSNE_KMEANS.TSNE_KMEANS_9,31,TSNE_KMEANS,9
NMI,Dist,0.9729029407392622,TSNE_KMEANS.TSNE_KMEANS_8,32,TSNE_KMEANS,8
NMI,Dist,0.9699119228075819,TSNE_KMEANS.TSNE_KMEANS_7,33,TSNE_KMEANS,7
NMI,Dist,0.9680135743819888,TSNE_KMEANS.TSNE_KMEANS_6,34,TSNE_KMEANS,6
NMI,Dist,0.9658290007309697,TSNE_KMEANS.TSNE_KMEANS_5,35,TSNE_KMEANS,5
NMI,Dist,0.9623863813041116,TSNE_KMEANS.TSNE_KMEANS_4,36,TSNE_KMEANS,4
NMI,Dist,0.9588686025060217,TSNE_KMEANS.TSNE_KMEANS_3,37,TSNE_KMEANS,3
NMI,Dist,0.9568208616282687,TSNE_KMEANS.TSNE_KMEANS_2,38,TSNE_KMEANS,2
NMI,Dist,0.9539167984524817,TSNE_KMEANS.TSNE_KMEANS_1,39,TSNE_KMEANS,1
NMI,Dist,0.9504441304694627,TSNE_KMEANS.TSNE_KMEANS_0,40,TSNE_KMEANS,0
NMI,param,0.9023864511335352,NA,20,SC3,NA
NMI,param,0.9554751362335386,NA,25,SC3,NA
NMI,param,1,NA,30,SC3,NA
NMI,param,0.997279807125748,NA,35,SC3,NA
NMI,param,0.988819802315992,NA,40,SC3,NA
NMI,param,0.9822224781313624,NA,45,SC3,NA
NMI,param,0.9794297497617787,NA,50,SC3,NA
NMI,param,0.9032649948095857,NA,20,UMAP_KMEANS,NA
NMI,param,0.9040013647943599,NA,25,UMAP_KMEANS,NA
NMI,param,0.9260822737594437,NA,30,UMAP_KMEANS,NA
NMI,param,0.954113295529389,NA,35,UMAP_KMEANS,NA
NMI,param,0.9330865841916209,NA,40,UMAP_KMEANS,NA
NMI,param,0.9392872672020088,NA,45,UMAP_KMEANS,NA
NMI,param,0.9196776369846716,NA,50,UMAP_KMEANS,NA
NMI,param,0.9254282162815706,NA,20,TSNE_KMEANS,NA
NMI,param,0.9071716530639133,NA,25,TSNE_KMEANS,NA
NMI,param,0.9293520608167193,NA,30,TSNE_KMEANS,NA
NMI,param,0.9346095104912028,NA,35,TSNE_KMEANS,NA
NMI,param,0.9504441304694627,NA,40,TSNE_KMEANS,NA
NMI,param,0.9296134014021266,NA,45,TSNE_KMEANS,NA
NMI,param,0.9455981667938927,NA,50,TSNE_KMEANS,NA
SL,Dune,0.47074741365032513,SC3.00,40,SC3,0
SL,Dune,0.24513900298921118,UMAP_KMEANS.00,40,UMAP_KMEANS,0
SL,Dune,0.2747297490389849,TSNE_KMEANS.00,40,TSNE_KMEANS,0
SL,Dune,0.47074741365032513,SC3.05,40,SC3,5
SL,Dune,0.30434721288555555,UMAP_KMEANS.05,38,UMAP_KMEANS,5
SL,Dune,0.2747297490389849,TSNE_KMEANS.05,40,TSNE_KMEANS,5
SL,Dune,0.47074741365032513,SC3.10,40,SC3,10
SL,Dune,0.30434721288555555,UMAP_KMEANS.10,38,UMAP_KMEANS,10
SL,Dune,0.3043651145742088,TSNE_KMEANS.10,39,TSNE_KMEANS,10
SL,Dune,0.47074741365032513,SC3.15,40,SC3,15
SL,Dune,0.21356210307582077,UMAP_KMEANS.15,37,UMAP_KMEANS,15
SL,Dune,0.32731741813129117,TSNE_KMEANS.15,38,TSNE_KMEANS,15
SL,Dune,0.39082772885849243,SC3.20,39,SC3,20
SL,Dune,0.21356210307582077,UMAP_KMEANS.20,37,UMAP_KMEANS,20
SL,Dune,0.32731741813129117,TSNE_KMEANS.20,38,TSNE_KMEANS,20
SL,Dune,0.39082772885849243,SC3.25,39,SC3,25
SL,Dune,0.21356210307582077,UMAP_KMEANS.25,37,UMAP_KMEANS,25
SL,Dune,0.32731741813129117,TSNE_KMEANS.25,38,TSNE_KMEANS,25
SL,Dune,0.39082772885849243,SC3.30,39,SC3,30
SL,Dune,0.21475170880134034,UMAP_KMEANS.30,36,UMAP_KMEANS,30
SL,Dune,0.32731741813129117,TSNE_KMEANS.30,38,TSNE_KMEANS,30
SL,Dune,0.39082772885849243,SC3.35,39,SC3,35
SL,Dune,0.27103851830311976,UMAP_KMEANS.35,34,UMAP_KMEANS,35
SL,Dune,0.35750768799229943,TSNE_KMEANS.35,37,TSNE_KMEANS,35
SL,Dune,0.39082772885849243,SC3.40,39,SC3,40
SL,Dune,0.2948228759222943,UMAP_KMEANS.40,33,UMAP_KMEANS,40
SL,Dune,0.3809453809525719,TSNE_KMEANS.40,36,TSNE_KMEANS,40
SL,Dune,0.39082772885849243,SC3.45,39,SC3,45
SL,Dune,0.32235411580086654,UMAP_KMEANS.45,32,UMAP_KMEANS,45
SL,Dune,0.4006865290535684,TSNE_KMEANS.45,34,TSNE_KMEANS,45
SL,Dune,0.39082772885849243,SC3.50,39,SC3,50
SL,Dune,0.3264475584397221,UMAP_KMEANS.50,30,UMAP_KMEANS,50
SL,Dune,0.4284979301782084,TSNE_KMEANS.50,33,TSNE_KMEANS,50
SL,Dune,0.30290986065196296,SC3.55,38,SC3,55
SL,Dune,0.3745621115914857,UMAP_KMEANS.55,28,UMAP_KMEANS,55
SL,Dune,0.45616227163620715,TSNE_KMEANS.55,31,TSNE_KMEANS,55
SL,Dune,0.30290986065196296,SC3.60,38,SC3,60
SL,Dune,0.3745621115914857,UMAP_KMEANS.60,28,UMAP_KMEANS,60
SL,Dune,0.5067262743619277,TSNE_KMEANS.60,28,TSNE_KMEANS,60
SL,Dune,0.31464794735395557,SC3.65,37,SC3,65
SL,Dune,0.40739772084114767,UMAP_KMEANS.65,25,UMAP_KMEANS,65
SL,Dune,0.5067262743619277,TSNE_KMEANS.65,28,TSNE_KMEANS,65
SL,Dune,0.45624451182695003,SC3.70,28,SC3,70
SL,Dune,0.3131891094720863,UMAP_KMEANS.70,24,UMAP_KMEANS,70
SL,Dune,0.4608337028304174,TSNE_KMEANS.70,27,TSNE_KMEANS,70
SL,Dune,0.45624451182695003,SC3.75,28,SC3,75
SL,Dune,0.3131891094720863,UMAP_KMEANS.75,24,UMAP_KMEANS,75
SL,Dune,0.4608337028304174,TSNE_KMEANS.75,27,TSNE_KMEANS,75
SL,Dune,0.45624451182695003,SC3.80,28,SC3,80
SL,Dune,0.3131891094720863,UMAP_KMEANS.80,24,UMAP_KMEANS,80
SL,Dune,0.4608337028304174,TSNE_KMEANS.80,27,TSNE_KMEANS,80
SL,Dune,0.3838589129694172,SC3.85,27,SC3,85
SL,Dune,0.3131891094720863,UMAP_KMEANS.85,24,UMAP_KMEANS,85
SL,Dune,0.3883804745337464,TSNE_KMEANS.85,26,TSNE_KMEANS,85
SL,Dune,0.3838589129694172,SC3.90,27,SC3,90
SL,Dune,0.3131891094720863,UMAP_KMEANS.90,24,UMAP_KMEANS,90
SL,Dune,0.3883804745337464,TSNE_KMEANS.90,26,TSNE_KMEANS,90
SL,Dune,0.3781845303375505,SC3.95,26,SC3,95
SL,Dune,0.3131891094720863,UMAP_KMEANS.95,24,UMAP_KMEANS,95
SL,Dune,0.38267847565537216,TSNE_KMEANS.95,25,TSNE_KMEANS,95
SL,Dune,0.3781845303375505,SC3.100,26,SC3,100
SL,Dune,0.3131891094720863,UMAP_KMEANS.100,24,UMAP_KMEANS,100
SL,Dune,0.38267847565537216,TSNE_KMEANS.100,25,TSNE_KMEANS,100
SL,Dune_NMI,0.47074741365032513,SC3.00,40,SC3,0
SL,Dune_NMI,0.24513900298921118,UMAP_KMEANS.00,40,UMAP_KMEANS,0
SL,Dune_NMI,0.2747297490389849,TSNE_KMEANS.00,40,TSNE_KMEANS,0
SL,Dune_NMI,0.47074741365032513,SC3.05,40,SC3,5
SL,Dune_NMI,0.2748590440342992,UMAP_KMEANS.05,39,UMAP_KMEANS,5
SL,Dune_NMI,0.3043651145742088,TSNE_KMEANS.05,39,TSNE_KMEANS,5
SL,Dune_NMI,0.47074741365032513,SC3.10,40,SC3,10
SL,Dune_NMI,0.30434721288555555,UMAP_KMEANS.10,38,UMAP_KMEANS,10
SL,Dune_NMI,0.3043651145742088,TSNE_KMEANS.10,39,TSNE_KMEANS,10
SL,Dune_NMI,0.47074741365032513,SC3.15,40,SC3,15
SL,Dune_NMI,0.30434721288555555,UMAP_KMEANS.15,38,UMAP_KMEANS,15
SL,Dune_NMI,0.33455538443521704,TSNE_KMEANS.15,38,TSNE_KMEANS,15
SL,Dune_NMI,0.47074741365032513,SC3.20,40,SC3,20
SL,Dune_NMI,0.33469477120546764,UMAP_KMEANS.20,37,UMAP_KMEANS,20
SL,Dune_NMI,0.33455538443521704,TSNE_KMEANS.20,38,TSNE_KMEANS,20
SL,Dune_NMI,0.47074741365032513,SC3.25,40,SC3,25
SL,Dune_NMI,0.3612397692618861,UMAP_KMEANS.25,36,UMAP_KMEANS,25
SL,Dune_NMI,0.33455538443521704,TSNE_KMEANS.25,38,TSNE_KMEANS,25
SL,Dune_NMI,0.47074741365032513,SC3.30,40,SC3,30
SL,Dune_NMI,0.38496321043787335,UMAP_KMEANS.30,35,UMAP_KMEANS,30
SL,Dune_NMI,0.3579930773954895,TSNE_KMEANS.30,37,TSNE_KMEANS,30
SL,Dune_NMI,0.47074741365032513,SC3.35,40,SC3,35
SL,Dune_NMI,0.4124888193560201,UMAP_KMEANS.35,34,UMAP_KMEANS,35
SL,Dune_NMI,0.3579930773954895,TSNE_KMEANS.35,37,TSNE_KMEANS,35
SL,Dune_NMI,0.47074741365032513,SC3.40,40,SC3,40
SL,Dune_NMI,0.4124888193560201,UMAP_KMEANS.40,34,UMAP_KMEANS,40
SL,Dune_NMI,0.3809453809525719,TSNE_KMEANS.40,36,TSNE_KMEANS,40
SL,Dune_NMI,0.47074741365032513,SC3.45,40,SC3,45
SL,Dune_NMI,0.4136799599084895,UMAP_KMEANS.45,33,UMAP_KMEANS,45
SL,Dune_NMI,0.40875678207721194,TSNE_KMEANS.45,35,TSNE_KMEANS,45
SL,Dune_NMI,0.47074741365032513,SC3.50,40,SC3,50
SL,Dune_NMI,0.4396232699685779,UMAP_KMEANS.50,32,UMAP_KMEANS,50
SL,Dune_NMI,0.40875678207721194,TSNE_KMEANS.50,35,TSNE_KMEANS,50
SL,Dune_NMI,0.47074741365032513,SC3.55,40,SC3,55
SL,Dune_NMI,0.4401561633093533,UMAP_KMEANS.55,31,UMAP_KMEANS,55
SL,Dune_NMI,0.4384504647359329,TSNE_KMEANS.55,34,TSNE_KMEANS,55
SL,Dune_NMI,0.47074741365032513,SC3.60,40,SC3,60
SL,Dune_NMI,0.44341343931905997,UMAP_KMEANS.60,30,UMAP_KMEANS,60
SL,Dune_NMI,0.4384504647359329,TSNE_KMEANS.60,34,TSNE_KMEANS,60
SL,Dune_NMI,0.47074741365032513,SC3.65,40,SC3,65
SL,Dune_NMI,0.44341343931905997,UMAP_KMEANS.65,30,UMAP_KMEANS,65
SL,Dune_NMI,0.45819159782526503,TSNE_KMEANS.65,32,TSNE_KMEANS,65
SL,Dune_NMI,0.47074741365032513,SC3.70,40,SC3,70
SL,Dune_NMI,0.44341343931905997,UMAP_KMEANS.70,30,UMAP_KMEANS,70
SL,Dune_NMI,0.45938859695683243,TSNE_KMEANS.70,31,TSNE_KMEANS,70
SL,Dune_NMI,0.47074741365032513,SC3.75,40,SC3,75
SL,Dune_NMI,0.44481505293470003,UMAP_KMEANS.75,29,UMAP_KMEANS,75
SL,Dune_NMI,0.48585593928326376,TSNE_KMEANS.75,30,TSNE_KMEANS,75
SL,Dune_NMI,0.47074741365032513,SC3.80,40,SC3,80
SL,Dune_NMI,0.44750659825387296,UMAP_KMEANS.80,28,UMAP_KMEANS,80
SL,Dune_NMI,0.48585593928326376,TSNE_KMEANS.80,30,TSNE_KMEANS,80
SL,Dune_NMI,0.47074741365032513,SC3.85,40,SC3,85
SL,Dune_NMI,0.4690722927003341,UMAP_KMEANS.85,27,UMAP_KMEANS,85
SL,Dune_NMI,0.48735408584874146,TSNE_KMEANS.85,29,TSNE_KMEANS,85
SL,Dune_NMI,0.47074741365032513,SC3.90,40,SC3,90
SL,Dune_NMI,0.49796501389915737,UMAP_KMEANS.90,26,UMAP_KMEANS,90
SL,Dune_NMI,0.5067262743619277,TSNE_KMEANS.90,28,TSNE_KMEANS,90
SL,Dune_NMI,0.5348315383836912,SC3.95,37,SC3,95
SL,Dune_NMI,0.49796501389915737,UMAP_KMEANS.95,26,UMAP_KMEANS,95
SL,Dune_NMI,0.5067262743619277,TSNE_KMEANS.95,28,TSNE_KMEANS,95
SL,Dune_NMI,0.6817457667461236,SC3.100,31,SC3,100
SL,Dune_NMI,0.49796501389915737,UMAP_KMEANS.100,26,UMAP_KMEANS,100
SL,Dune_NMI,0.5067262743619277,TSNE_KMEANS.100,28,TSNE_KMEANS,100
SL,DE,0.47074741365032513,SC3.SC3_0,40,SC3,0
SL,DE,0.560801763586467,SC3.SC3_0.005,36,SC3,0.005
SL,DE,0.6709932040439499,SC3.SC3_0.01,31,SC3,0.01
SL,DE,0.6709932040439499,SC3.SC3_0.015,31,SC3,0.015
SL,DE,0.6709932040439499,SC3.SC3_0.02,31,SC3,0.02
SL,DE,0.6709932040439499,SC3.SC3_0.025,31,SC3,0.025
SL,DE,0.6709932040439499,SC3.SC3_0.03,31,SC3,0.03
SL,DE,0.3153514737295794,SC3.SC3_0.035,24,SC3,0.035
SL,DE,-0.007959708798026112,SC3.SC3_0.04,10,SC3,0.04
SL,DE,-0.007959708798026112,SC3.SC3_0.045,10,SC3,0.045
SL,DE,-0.049270627231653645,SC3.SC3_0.05,2,SC3,0.05
SL,DE,-0.049270627231653645,SC3.SC3_0.055,2,SC3,0.055
SL,DE,-0.049270627231653645,SC3.SC3_0.06,2,SC3,0.06
SL,DE,-0.049270627231653645,SC3.SC3_0.065,2,SC3,0.065
SL,DE,-0.049270627231653645,SC3.SC3_0.07,2,SC3,0.07
SL,DE,-0.049270627231653645,SC3.SC3_0.075,2,SC3,0.075
SL,DE,-0.049270627231653645,SC3.SC3_0.08,2,SC3,0.08
SL,DE,-0.049270627231653645,SC3.SC3_0.085,2,SC3,0.085
SL,DE,-0.049270627231653645,SC3.SC3_0.09,2,SC3,0.09
SL,DE,-0.049270627231653645,SC3.SC3_0.095,2,SC3,0.095
SL,DE,-0.049270627231653645,SC3.SC3_0.1,2,SC3,0.1
SL,DE,-0.049270627231653645,SC3.SC3_0.105,2,SC3,0.105
SL,DE,-0.049270627231653645,SC3.SC3_0.11,2,SC3,0.11
SL,DE,-0.049270627231653645,SC3.SC3_0.115,2,SC3,0.115
SL,DE,-0.049270627231653645,SC3.SC3_0.12,2,SC3,0.12
SL,DE,-0.049270627231653645,SC3.SC3_0.125,2,SC3,0.125
SL,DE,-0.049270627231653645,SC3.SC3_0.13,2,SC3,0.13
